POINT_X,POINT_Y
-223870.27059100000,-238577.94260300000
-587343.08048200000,-1064867.50463000000
2169251.38751000000,30985.05795270000
1173534.82191000000,208485.71637700000
1808246.67572000000,-835811.89461800000
2075424.81882000000,-60117.20148230000
-1182172.89826000000,13988.83683010000
2152459.24162000000,130507.40471700000
-1633252.57977000000,-1008547.89341000000
1057197.26732000000,195997.74553200000
991484.10194000000,-876651.02047300000
2443780.87685000000,407461.46660400000
1154854.03551000000,-106642.43215500000
812371.72902600000,-37375.44030860000
1704938.67083000000,-424528.18669100000
-268014.96717100000,-936718.39958700000
2094913.14670000000,149643.09955700000
1944804.82350000000,-250227.90345200000
2172270.16041000000,220318.46071200000
2011068.27215000000,71954.92585910000
723462.08371100000,183860.16281000000
2077007.28210000000,269648.96127500000
575274.79921300000,-649334.69976000000
-405633.02757600000,-732302.89936900000
1420941.67522000000,-253420.62184100000
1559216.27123000000,-233069.65375900000
2080367.72269000000,-267031.31490400000
-1679032.50577000000,465660.48525800000
878489.46917100000,-805359.17101600000
2082120.72311000000,-420543.46069800000
203906.97033300000,-1623534.21452000000
2130817.48785000000,120970.10514100000
-976266.39007700000,-416752.14319500000
2157902.42770000000,-88903.30262480000
203330.27642000000,337610.08399000000
206496.93785300000,-1411499.82195000000
-1767596.16465000000,-745285.64743500000
2273449.37394000000,113327.53142100000
2169204.53951000000,-18494.46574320000
2104765.04914000000,-217534.00967300000
89163.10545160000,-2046131.39441000000
-1909042.83858000000,-492636.81291600000
2131434.69078000000,118312.93526100000
-1732685.44442000000,-632398.41942300000
1780251.84241000000,-612009.59220700000
1811544.44545000000,-1497461.49303000000
-636257.69716100000,-1182045.90689000000
1922216.71866000000,-289139.42928900000
2087537.29244000000,-620264.16960500000
1624778.87767000000,-275711.78368800000
1243696.91706000000,-131864.85805600000
-408292.40996500000,-1058095.73087000000
1554664.86430000000,-807770.86590800000
1536682.65361000000,-200810.75087500000
1486249.94654000000,-902490.76996400000
1938938.00681000000,-643272.48564000000
2079930.60358000000,-336407.45231400000
-1850159.05917000000,200466.17370600000
-690080.98023200000,-1246975.25916000000
1004595.79557000000,170313.69660600000
-1144508.24801000000,-774035.75174200000
1755749.66249000000,-1257862.40027000000
-891287.35512300000,-1051692.53061000000
2050496.38002000000,-268041.57598600000
-1687482.74397000000,-1068793.66889000000
-1849719.78955000000,-488351.25450200000
2119286.36601000000,265452.91104100000
60151.82851630000,-202671.19001900000
626404.60995900000,210052.50282600000
1572726.63359000000,-893770.65527200000
1923153.87677000000,-415408.34380200000
511103.10034700000,-1721869.15440000000
853248.37708700000,-303274.21483400000
2254635.38257000000,314671.76906300000
-1318635.71064000000,439709.12790300000
465538.16828400000,-638575.32149400000
-1397078.15870000000,603601.70702700000
998821.86917100000,-297465.13894600000
1993137.38450000000,-221528.85917600000
2035821.67188000000,-182429.66004400000
2076364.93702000000,-595295.10861900000
-229190.20094700000,-766192.27246400000
1963707.07690000000,-365016.29637200000
-1307878.11675000000,-20703.17557140000
-1711725.47549000000,-1016010.87945000000
236926.44417800000,-109917.86138000000
2235040.74371000000,410890.61010600000
-1637948.34870000000,135584.43311600000
1136395.99404000000,279175.87012100000
-1054097.42461000000,-1005946.36836000000
-1853744.38251000000,-384459.28168900000
520459.16432600000,-364772.35700700000
701894.73183200000,-92821.74997520000
-1868298.93542000000,-915716.21114400000
1534700.24387000000,-951738.90368900000
1460429.91135000000,-1105334.54955000000
522758.43943400000,-342665.09984700000
-605233.37744300000,-1069773.51281000000
1775594.07133000000,-377928.03413000000
1293418.80317000000,-171692.98089200000
956462.08647300000,-64257.24966680000
2002837.31665000000,-34383.47095139990
-1443302.50225000000,-1191714.07710000000
-1901802.68070000000,-594969.35838100000
-239262.72150400000,-373577.06561300000
323511.65816400000,-1623133.78821000000
268538.16247600000,-1349444.74965000000
2403567.57050000000,80885.24473920000
962651.08067800000,-261652.80941300000
2202564.99827000000,74976.51780880000
2145779.63550000000,166989.17732300000
1180019.61349000000,-568000.93771200000
-259983.36266200000,-102526.28177500000
1369806.11261000000,-106217.96600900000
1725357.79938000000,-1754408.38501000000
-175224.67052200000,-1267227.52285000000
-1136152.32993000000,-1071061.05191000000
-1875107.17588000000,-370136.91307400000
-396184.60596500000,-528399.21294400000
-46011.45887800000,-470217.57823900000
2151928.10668000000,-137002.85228400000
2322527.26786000000,159684.63315800000
-1643127.46563000000,-895079.78695000000
-807867.03848400000,-395180.34310600000
589220.87968500000,232797.70193100000
662299.73668100000,-1657870.34946000000
-1944441.64307000000,-572978.33703000000
1522981.22933000000,-547540.85977700000
1326664.05214000000,-198767.11642300000
-1296440.85191000000,480614.35940400000
1841082.52900000000,-142913.87338100000
-1119037.71543000000,83484.07360610000
-1474406.17030000000,574616.96287900000
2031516.37382000000,-245326.09096100000
-1660288.41809000000,302160.54652700000
-1728554.56561000000,525013.09444100000
1502954.93707000000,-990598.55180600000
1837504.70583000000,-367641.90679600000
1947255.44918000000,-448168.98771200000
1913320.43373000000,-324623.51963300000
-624036.69584400000,-588351.53622300000
1032671.53246000000,-348988.43868500000
-1046360.01862000000,-1433716.83205000000
-406906.65223600000,-736569.31574700000
619066.97491000000,-846878.86483000000
1913295.35858000000,-395549.96291600000
-1784836.84843000000,456205.04592700000
-970013.02484700000,463661.31445100000
726210.12258600000,-1158141.45527000000
-1476643.49924000000,-1082033.35799000000
-955207.64250700000,-387663.44418900000
-947336.27325600000,-340964.53461300000
885610.71838700000,-143476.16623900000
-1713926.26894000000,-1017635.40602000000
2447279.01516000000,420465.97199500000
1265351.61048000000,-122328.64952100000
1237324.17921000000,-1178189.50837000000
-1796535.58976000000,-634659.86791100000
2243009.76449000000,290442.76696100000
2029384.01629000000,314709.65563100000
977720.10314500000,-253336.37840800000
-1763616.93357000000,-649973.16797100000
2169535.78086000000,-249399.87548800000
-1783784.27350000000,-42643.99763690000
1465515.19189000000,-895165.11564000000
-1832030.48355000000,-783312.77499300000
989610.00777600000,-229959.30499900000
1643472.12585000000,-235476.59342400000
-1585152.65818000000,-1171934.51057000000
-1725960.48749000000,-447503.75877600000
2314936.70709000000,144354.37468300000
-398369.12251300000,-403716.61049600000
1314999.46903000000,-175915.45440400000
-874617.49001700000,216840.63776200000
1896144.31795000000,-1734.22495269000
-443029.11431100000,-654350.50516100000
-534198.42809400000,-528316.20436200000
-1268951.21401000000,-110998.47382100000
2326067.70516000000,380243.84389200000
1455226.05374000000,-1117545.17798000000
-1929033.26281000000,-500757.45898800000
52182.08159800000,-951028.98037500000
-1639746.33907000000,-1045907.51493000000
-1953637.53323000000,-597166.18358100000
1755786.58426000000,-628076.10155200000
-1012450.97510000000,-1344309.55862000000
574307.36672500000,214789.23755800000
-1049267.29554000000,443410.39463600000
1850091.50345000000,-224966.82002800000
1554175.76265000000,-290571.67689900000
628973.06282100000,262720.80222600000
673879.46914800000,-1112013.98985000000
-987145.52013600000,-289875.34035700000
-1934952.46243000000,-674297.23618400000
2311458.47058000000,63713.19555490000
-309374.62032100000,-1694975.67213000000
372351.08506700000,-651153.86527900000
1502659.07938000000,-484727.19281300000
-1957896.84568000000,-360334.82852500000
2104561.36899000000,-362646.97209800000
1502666.87020000000,-942818.96081900000
1038595.51657000000,-817218.11305600000
-1937688.20659000000,-332127.85151200000
868653.69740300000,-173499.74653500000
-80100.49806650000,-1398291.07176000000
1010743.79595000000,-251532.56775900000
446365.73059500000,-1755426.33960000000
-1761298.60192000000,-619504.99797100000
773920.03338300000,-525691.72845400000
-17331.02909230000,-1135307.22541000000
1089883.82122000000,37134.61374530000
1326408.15963000000,-168967.53043100000
-1757480.03594000000,-610649.03917700000
168495.05939800000,-405818.09935600000
2010605.56001000000,124870.29316900000
-107550.77873800000,-659586.37583500000
-1867807.31726000000,-913931.88599300000
1107905.06442000000,90737.33135540000
-1707835.40306000000,-589887.88724900000
1168928.45691000000,-558003.32555200000
2070330.79807000000,295335.84495700000
247931.23021800000,-621907.89854800000
1175329.37622000000,-185846.63533700000
-1822384.84265000000,-472393.76064100000
-1853606.22954000000,-358729.49519500000
1350693.04436000000,-463831.50756000000
2015518.45330000000,-192458.77999900000
1621333.33600000000,-217221.37459000000
-1020969.70417000000,-1357691.55723000000
1595962.89348000000,-929088.84967300000
-1659212.00297000000,528968.72495500000
-1938698.53414000000,-688458.83541300000
-1854495.70820000000,-463440.02997300000
1867461.28346000000,-415844.04248800000
-1658784.54370000000,-1077680.12957000000
2307955.93089000000,129816.46096900000
-1308355.05686000000,415019.83860900000
-1656304.64352000000,-1041776.29295000000
239483.22813500000,-823874.66288500000
997740.81963800000,-277830.68282800000
-1914899.38911000000,-614274.17041800000
-1713055.10795000000,-380645.44812400000
2067023.88863000000,-421815.00010000000
1205196.62610000000,77180.59719410000
193571.38642100000,-1667622.38387000000
1747316.89729000000,-1532417.01329000000
147829.39768300000,-318837.92376000000
-426323.70067800000,-599656.70325500000
1316989.41381000000,-146065.98941500000
-1778564.75530000000,650396.57213700000
578115.88533700000,-646073.82773300000
1754485.00053000000,58269.95473970000
1498971.44761000000,-827489.40170400000
-1778975.25943000000,58446.71268280000
-1663489.56953000000,-554461.20107000000
854065.54603600000,-1100591.77001000000
2300109.58682000000,107239.07286900000
559796.75301500000,-1422487.70708000000
-607414.39842400000,-887291.95312000000
-1923506.72767000000,-570622.50151800000
1877088.61218000000,-299679.71231000000
-1939187.30059000000,-626864.03832300000
-309235.74888200000,-172329.12487100000
-1684728.54967000000,-427885.05953400000
1513168.98228000000,-276742.23957900000
1131987.94731000000,-257669.14989700000
2312815.54957000000,61080.56006610000
-1010960.81077000000,-1113350.38122000000
1163429.64477000000,-473217.96474100000
-1645575.57165000000,530641.88308800000
2111294.94752000000,-107058.41964100000
1200640.83040000000,-798856.67379900000
1506303.77570000000,-488094.03468600000
2175147.36248000000,-1446.83308981000
-524390.17338900000,-1004473.18190000000
1989539.05810000000,-416060.64482000000
1028382.89303000000,-294189.56540200000
2338916.00476000000,114072.66617400000
870125.11281900000,-816255.42989500000
2205350.77656000000,45475.18485370000
-1608637.56615000000,-126890.51948800000
1527459.13450000000,-1273634.44823000000
825789.27745500000,-2460.46281823000
1093201.52051000000,72065.38228520000
1836576.29260000000,-230144.61709700000
969841.77261000000,-278222.44719000000
691454.41704100000,87431.88343040000
1462630.82401000000,-311920.55668600000
2305789.49476000000,178291.12307000000
-1384575.81724000000,163497.26747900000
-1008187.66812000000,-385521.96226600000
812420.99143500000,40570.26516480000
278715.64003900000,-471301.17063900000
875441.60577000000,-432101.05848200000
1389436.11275000000,-254153.87543600000
-1273106.72675000000,364679.85438600000
-1520107.11388000000,507934.88263500000
1904817.39904000000,-463701.20763900000
2052940.65402000000,-248605.63506700000
-247544.89152700000,64035.08420340000
1371759.88655000000,-429488.00322900000
519748.94804200000,-170218.27850700000
1953259.81201000000,-410159.26530400000
-1756031.34182000000,-971573.18229600000
2317300.74055000000,123807.42608000000
606281.01652200000,241021.94792100000
-1907224.98364000000,-531239.46268300000
-1660546.61759000000,533888.47968200000
132156.65168400000,-1711676.26539000000
-1585039.67838000000,-182951.56741300000
1849719.77565000000,50898.07094980000
-1251708.78971000000,434955.92896400000
-1738091.41191000000,322391.97185300000
709973.48372800000,-970223.81785600000
-802066.95465700000,-8537.96006795000
-1414974.22246000000,520933.33400800000
-1640168.99827000000,-653410.70935800000
817996.74368400000,-36007.99842130000
2146091.55948000000,-127245.71316800000
2009305.27215000000,125402.61962600000
1778940.87412000000,-1424037.73976000000
1176189.79408000000,-88757.58500760000
2448544.91030000000,419616.74752400000
585282.48121300000,208430.62931300000
-1061561.44388000000,-1345054.69360000000
765227.75809100000,20747.44186250000
